82645557	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0	0	0
8033003642863	0	0	0	0	2	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0
89051054	0	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300030513054	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300030505059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8003562432038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82358822	0	0	5	0	-12	0	32	0	0	0	0	0	-1	0	0	0	0	0	0	0
8300294108256	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8032546001090	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
8032546001120	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300182405252	0	0	8	0	0	0	65	0	0	0	0	0	0	0	3	0	0	0	0	0
8300182011484	0	0	16	0	-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300140150675	0	0	0	0	41	0	22	0	14	0	0	0	-6	0	0	0	0	0	0	0
8300140150613	0	0	0	0	15	0	12	0	0	0	0	0	-19	0	0	0	0	0	0	0
8003562441412	0	0	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84734662	0	0	75	0	11	0	7	0	12	0	12	0	9	0	12	0	0	0	0	0
8300294070560	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300030410056	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
8300182312529	0	0	3	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0
8300466770014	0	0	12	0	9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
85285149	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8011374928977	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8011374931199	0	0	16	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
8033003640364	0	0	608	0	78	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0
8300182011705	43	0	42	0	13	0	59	0	0	0	0	0	0	0	49	0	0	0	0	0
8027364015503	0	0	31	0	9	0	0	0	6	0	0	0	0	0	63	0	0	0	0	0
8300584051996	0	0	3	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0
8300584052047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300584052078	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
8300182209379	0	0	109	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300584051989	0	0	-1	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0
8033003640845	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8033003641057	0	0	194	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300182330783	0	0	9	0	1	0	13	0	16	0	12	0	0	0	18	0	0	0	0	0
82765002	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8029377064486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8029377064479	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
8300182513292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300182492221	0	0	0	0	9	0	8	0	0	0	0	0	1	0	10	0	0	0	0	0
8300182514121	0	0	9	0	10	0	3	0	0	0	0	0	-5	0	23	0	0	0	0	0
8300182493167	0	0	28	0	15	0	19	0	0	0	0	0	0	0	6	0	0	0	0	0
8015831507279	0	0	11	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
8016209002150	0	0	5	0	-2	0	73	0	12	0	2	0	9	0	13	0	0	0	0	0
8300584063685	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300294070355	0	0	33	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
