82645557	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0	0	0
8033003642863	0	0	0	0	2	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0
89051054	0	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300030513054	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300030505059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8003562432038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82358822	0	0	5	0	-12	0	32	0	0	0	0	0	-1	0	0	0	0	0	0	0
8300294108256	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8032546001090	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
8032546001120	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300182405252	0	0	8	0	0	0	65	0	0	0	0	0	0	0	3	0	0	0	0	0
8300182011484	0	0	16	0	-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300140150675	0	0	0	0	41	0	22	0	14	0	0	0	-6	0	0	0	0	0	0	0
8300140150613	0	0	0	0	15	0	12	0	0	0	0	0	-19	0	0	0	0	0	0	0
8003562441412	0	0	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84734662	0	0	75	0	11	0	7	0	12	0	12	0	9	0	12	0	0	0	0	0
8300294070560	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300030410056	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
8300182312529	0	0	3	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0
8300466770014	0	0	12	0	9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
85285149	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8011374928977	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8011374931199	0	0	16	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
8033003640364	0	0	608	0	78	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0
8300182011705	43	0	42	0	13	0	59	0	0	0	0	0	0	0	49	0	0	0	0	0
8027364015503	0	0	31	0	9	0	0	0	6	0	0	0	0	0	63	0	0	0	0	0
8300584051996	0	0	3	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0
8300584052047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300584052078	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
8300182209379	0	0	109	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300584051989	0	0	-1	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0
8033003640845	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8033003641057	0	0	194	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300182330783	0	0	9	0	1	0	13	0	16	0	12	0	0	0	18	0	0	0	0	0
82765002	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8029377064486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8029377064479	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
8300182513292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300182492221	0	0	0	0	9	0	8	0	0	0	0	0	1	0	10	0	0	0	0	0
8300182514121	0	0	9	0	10	0	3	0	0	0	0	0	-5	0	23	0	0	0	0	0
8300182493167	0	0	28	0	15	0	19	0	0	0	0	0	0	0	6	0	0	0	0	0
8015831507279	0	0	11	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
8016209002150	0	0	5	0	-2	0	73	0	12	0	2	0	9	0	13	0	0	0	0	0
8300584063685	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300294070355	0	0	33	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
86111423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300182055280	0	0	14	0	1	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0
8300140452373	0	0	0	0	-2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
8300182342809	0	0	55	0	0	0	10	0	0	0	0	0	8	0	0	0	0	0	0	0
8300182543534	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8016209002167	45	0	31	0	12	0	22	0	17	0	19	0	21	0	24	0	0	0	0	0
84301123	0	0	17	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300584073769	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
8300584072748	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
86597876	0	0	0	0	-89	0	0	0	0	0	0	0	-33	0	5	0	0	0	0	0
8300584072762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
88461397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8304140451343	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87529036	73	0	37	0	51	0	37	0	29	0	36	0	31	0	61	0	0	0	-30	0
8300584073165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84528056	0	0	30	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
8011374937337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300182595342	0	0	120	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0
8300182015833	0	0	0	0	0	0	1	0	0	0	0	0	-1	0	0	0	0	0	0	0
8300182012160	0	0	124	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300584084659	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300584084642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
89491690	0	0	-1	0	0	0	6	0	4	0	0	0	12	0	0	0	0	0	0	0
8033003640371	0	0	39	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
8300294088466	0	0	46	0	3	0	6	0	3	0	0	0	0	0	0	0	0	0	0	0
8300010092005	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300010090100	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300010090209	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8033003641545	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300010198806	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300182332282	0	0	5	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
81150717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3210806070504	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300010092302	0	0	83	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0
8003562586625	0	0	4	0	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
8003562586618	0	0	66	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0
8003562586632	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82356279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
88533551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8033003643341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
88994161	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8032546000116	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8033003642801	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
85275164	0	0	0	0	1	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0
8033003643785	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
8033003643778	0	0	0	0	2	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0
8011374918350	0	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	0	0	0
8011374938365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8003562666891	0	0	7	0	28	0	2	0	0	0	0	0	11	0	19	0	0	0	0	0
8003562594637	3	0	12	0	18	0	17	0	6	0	18	0	21	0	31	0	0	0	0	0
8300182604341	0	0	30	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
8033003644201	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0
8033003644195	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0
8300349007015	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8033955420076	24	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0
8033955430204	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
8033955410060	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8033224971247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87912227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81574995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8033224973104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8032585916393	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8032585916775	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8033224970417	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
8301013651596	0	0	93	0	20	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
8301013651770	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0
8301013659660	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8301013672577	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8029377064455	0	0	23	0	3	0	4	0	4	0	0	0	12	0	10	0	0	0	0	0
8300584102308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300584102285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8033003642566	0	0	-1	0	3	0	5	0	7	0	0	0	0	0	5	0	5	0	0	0
81313846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8033224973272	0	0	0	0	8	0	7	0	0	0	0	0	1	0	0	0	0	0	0	0
88356969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85187474	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86138062	0	0	16.08	0	13.7	0	14.8	0	21.75	0	4.1	0	-1.5	0	18.9	0	0	0	0	0
8033378882000	0	0	-2	0	2	0	-7	0	13	0	14	0	0	0	-1	0	0	0	0	0
8011374939256	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8301013672836	0	0	33	0	-10	0	8	0	0	0	0	0	2	0	17	0	0	0	0	0
8300182666837	0	0	0	0	0	0	22	0	0	0	0	0	1	0	1	0	0	0	0	0
8300182649441	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300182604334	0	0	153	0	-246	0	34	0	74	0	0	0	71	0	45	0	0	0	0	0
89639788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80830351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8003562388328	0	0	27	0	13	0	26	0	34	0	11	0	14	0	26	0	0	0	0	0
8300700082910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300700082927	0	0	0	0	5	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
8300700083047	0	0	13	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8301013671112	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300182673002	0	0	11	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0
8300182679424	0	0	2	0	0	0	8	0	15	0	0	0	3	0	12	0	0	0	0	0
8033003643334	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0
8033003642054	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300182689904	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
82453510	0	0	-8	0	-21	0	-25	0	10	0	21	0	-125	0	-2	0	35	0	0	0
82362065	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300483012265	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300483002266	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
8300483002136	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300483002235	0	0	6	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
8300483002167	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300483012166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8300483012210	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
8033844554486	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0
8003562635804	0	0	5	0	8	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
8003562871523	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
8003562438764	0	0	9	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
8003562871530	0	0	27	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
8003562438696	0	0	11	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8003562443805	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82098971	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80347477	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
88051963	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80974291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8301013671198	0	0	0	0	27	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0
8033003640846	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
83221859	0	0	38	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8031749602981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83933905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8760332280403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84947840	0	0	55.07	0	118.23	0	3.5	0	0	0	0	0	-0.1	0	0	0	0	0	0	0
84110008	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84911810	0	0	0	0	-217	0	79	0	8	0	0	0	16	0	96	0	0	0	0	0
83691942	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81782178	0	0	5	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
87623659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8033003640678	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8308583935200	0	0	3	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
8308583342305	0	0	9	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
8308583445389	0	0	8	0	5	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0
8308583342282	0	0	3	0	6	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
8308583445341	0	0	12	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
8308583342244	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8308583213810	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8308583213797	0	0	15	0	-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8308583213674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8308583250969	0	0	14	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8308583442531	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8308583442579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8308583218013	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8308583217993	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8308583217351	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8308583217337	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8308583217375	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
